Query: [u'1', u'incom', u'tax', u'reduct']
8 0 7611 0 1.0 0 
8 0 7608 0 1.0 0 
8 0 7589 0 1.0 0 
8 0 7548 0 1.0 0 
8 0 7546 0 1.0 0 
8 0 7545 0 1.0 0 
8 0 7511 0 1.0 0 
8 0 7503 0 1.0 0 
8 0 7500 0 1.0 0 
8 0 7489 0 1.0 0 
8 0 7462 0 1.0 0 
8 0 7436 0 1.0 0 
8 0 7424 0 1.0 0 
8 0 7405 0 1.0 0 
8 0 7400 0 1.0 0 
8 0 7399 0 1.0 0 
8 0 7397 0 1.0 0 
8 0 7393 0 1.0 0 
8 0 7392 0 1.0 0 
8 0 7385 0 1.0 0 
8 0 7365 0 1.0 0 
8 0 7305 0 1.0 0 
8 0 7280 0 1.0 0 
8 0 7215 0 1.0 0 
8 0 7198 0 1.0 0 
8 0 7192 0 1.0 0 
8 0 7173 0 1.0 0 
8 0 7167 0 1.0 0 
8 0 7165 0 1.0 0 
8 0 7159 0 1.0 0 
8 0 7158 0 1.0 0 
8 0 7157 0 1.0 0 
8 0 7155 0 1.0 0 
8 0 7154 0 1.0 0 
8 0 7069 0 1.0 0 
8 0 7065 0 1.0 0 
8 0 7052 0 1.0 0 
8 0 7029 0 1.0 0 
8 0 7028 0 1.0 0 
8 0 7017 0 1.0 0 
8 0 7008 0 1.0 0 
8 0 6985 0 1.0 0 
8 0 6983 0 1.0 0 
8 0 6978 0 1.0 0 
8 0 6974 0 1.0 0 
8 0 6966 0 1.0 0 
8 0 6962 0 1.0 0 
8 0 6959 0 1.0 0 
8 0 6958 0 1.0 0 
8 0 6952 0 1.0 0 
8 0 6935 0 1.0 0 
8 0 6930 0 1.0 0 
8 0 6910 0 1.0 0 
8 0 6902 0 1.0 0 
8 0 6879 0 1.0 0 
8 0 6867 0 1.0 0 
8 0 6862 0 1.0 0 
8 0 6838 0 1.0 0 
8 0 6821 0 1.0 0 
8 0 6820 0 1.0 0 
8 0 6819 0 1.0 0 
8 0 6818 0 1.0 0 
8 0 6815 0 1.0 0 
8 0 6813 0 1.0 0 
8 0 6811 0 1.0 0 
8 0 6805 0 1.0 0 
8 0 6798 0 1.0 0 
8 0 6797 0 1.0 0 
8 0 6791 0 1.0 0 
8 0 6761 0 1.0 0 
8 0 6742 0 1.0 0 
8 0 6720 0 1.0 0 
8 0 6716 0 1.0 0 
8 0 6713 0 1.0 0 
8 0 6712 0 1.0 0 
8 0 6708 0 1.0 0 
8 0 6707 0 1.0 0 
8 0 6705 0 1.0 0 
8 0 6704 0 1.0 0 
8 0 6650 0 1.0 0 
8 0 6585 0 1.0 0 
8 0 6583 0 1.0 0 
8 0 6581 0 1.0 0 
8 0 6580 0 1.0 0 
8 0 6577 0 1.0 0 
8 0 6575 0 1.0 0 
8 0 6573 0 1.0 0 
8 0 6566 0 1.0 0 
8 0 6525 0 1.0 0 
8 0 6524 0 1.0 0 
8 0 6523 0 1.0 0 
8 0 6520 0 1.0 0 
8 0 6518 0 1.0 0 
8 0 6516 0 1.0 0 
8 0 6514 0 1.0 0 
8 0 6513 0 1.0 0 
8 0 6510 0 1.0 0 
8 0 6509 0 1.0 0 
8 0 6485 0 1.0 0 
8 0 6483 0 1.0 0 
8 0 6475 0 1.0 0 
8 0 6469 0 1.0 0 
8 0 6468 0 1.0 0 
8 0 6459 0 1.0 0 
8 0 6429 0 1.0 0 
8 0 6382 0 1.0 0 
8 0 6380 0 1.0 0 
8 0 6324 0 1.0 0 
8 0 6321 0 1.0 0 
8 0 6317 0 1.0 0 
8 0 6272 0 1.0 0 
8 0 6261 0 1.0 0 
8 0 6238 0 1.0 0 
8 0 6216 0 1.0 0 
8 0 6211 0 1.0 0 
8 0 6209 0 1.0 0 
8 0 6154 0 1.0 0 
8 0 6150 0 1.0 0 
8 0 6149 0 1.0 0 
8 0 6142 0 1.0 0 
8 0 6140 0 1.0 0 
8 0 6137 0 1.0 0 
8 0 6130 0 1.0 0 
8 0 6106 0 1.0 0 
8 0 6077 0 1.0 0 
8 0 6029 0 1.0 0 
8 0 6027 0 1.0 0 
8 0 6023 0 1.0 0 
8 0 6022 0 1.0 0 
8 0 6019 0 1.0 0 
8 0 6018 0 1.0 0 
8 0 6004 0 1.0 0 
8 0 5999 0 1.0 0 
8 0 5998 0 1.0 0 
8 0 5966 0 1.0 0 
8 0 5930 0 1.0 0 
8 0 5926 0 1.0 0 
8 0 5924 0 1.0 0 
8 0 5915 0 1.0 0 
8 0 5893 0 1.0 0 
8 0 5889 0 1.0 0 
8 0 5853 0 1.0 0 
8 0 5809 0 1.0 0 
8 0 5728 0 1.0 0 
8 0 5713 0 1.0 0 
8 0 5704 0 1.0 0 
8 0 5701 0 1.0 0 
8 0 5682 0 1.0 0 
8 0 5681 0 1.0 0 
8 0 5679 0 1.0 0 
8 0 5677 0 1.0 0 
8 0 5675 0 1.0 0 
8 0 5674 0 1.0 0 
8 0 5651 0 1.0 0 
8 0 5583 0 1.0 0 
8 0 5577 0 1.0 0 
8 0 5561 0 1.0 0 
8 0 5527 0 1.0 0 
8 0 5507 0 1.0 0 
8 0 5443 0 1.0 0 
8 0 5393 0 1.0 0 
8 0 5392 0 1.0 0 
8 0 5391 0 1.0 0 
8 0 5389 0 1.0 0 
8 0 5388 0 1.0 0 
8 0 5384 0 1.0 0 
8 0 5375 0 1.0 0 
8 0 5373 0 1.0 0 
8 0 5359 0 1.0 0 
8 0 5322 0 1.0 0 
8 0 5303 0 1.0 0 
8 0 5299 0 1.0 0 
8 0 5295 0 1.0 0 
8 0 5294 0 1.0 0 
8 0 5265 0 1.0 0 
8 0 5263 0 1.0 0 
8 0 5240 0 1.0 0 
8 0 5238 0 1.0 0 
8 0 5212 0 1.0 0 
8 0 5192 0 1.0 0 
8 0 5187 0 1.0 0 
8 0 5179 0 1.0 0 
8 0 5173 0 1.0 0 
8 0 5170 0 1.0 0 
8 0 5165 0 1.0 0 
8 0 5160 0 1.0 0 
8 0 5159 0 1.0 0 
8 0 5156 0 1.0 0 
8 0 5154 0 1.0 0 
8 0 5151 0 1.0 0 
8 0 5150 0 1.0 0 
8 0 5149 0 1.0 0 
8 0 5148 0 1.0 0 
8 0 5138 0 1.0 0 
8 0 5114 0 1.0 0 
8 0 5108 0 1.0 0 
8 0 5102 0 1.0 0 
8 0 5100 0 1.0 0 
8 0 5066 0 1.0 0 
8 0 5039 0 1.0 0 
8 0 10018 0 1.0 0 
8 0 9975 0 1.0 0 
8 0 9933 0 1.0 0 
8 0 9919 0 1.0 0 
8 0 9908 0 1.0 0 
8 0 9901 0 1.0 0 
8 0 9899 0 1.0 0 
8 0 9771 0 1.0 0 
8 0 9743 0 1.0 0 
8 0 9733 0 1.0 0 
8 0 9718 0 1.0 0 
8 0 9695 0 1.0 0 
8 0 9679 0 1.0 0 
8 0 9677 0 1.0 0 

Query: [u'9', u'gold', u'price', u'versu', u'dollar', u'price']
9 0 6925 0 8.49442764304 0 
9 0 7123 0 6.61363928269 0 
9 0 5995 0 6.26052699638 0 
9 0 6496 0 6.09282336415 0 
9 0 8344 0 6.07966121528 0 
9 0 5644 0 5.75255899472 0 
9 0 9647 0 5.74783433239 0 
9 0 8186 0 5.71494868738 0 
9 0 5000 0 5.39561319135 0 
9 0 9104 0 5.26490624178 0 
9 0 7704 0 5.23375218496 0 
9 0 7946 0 5.19344620137 0 
9 0 7758 0 5.15798242586 0 
9 0 8446 0 5.10817743335 0 
9 0 7825 0 5.10328030009 0 
9 0 7961 0 5.03313695819 0 
9 0 9666 0 5.02760652841 0 
9 0 5884 0 5.01220808479 0 
9 0 5121 0 4.99680964118 0 
9 0 7357 0 4.99533311171 0 
9 0 8925 0 4.97999244213 0 
9 0 6923 0 4.92158902651 0 
9 0 8245 0 4.91583268702 0 
9 0 5516 0 4.90477182745 0 
9 0 6263 0 4.87397494023 0 
9 0 7686 0 4.86716152011 0 
9 0 8989 0 4.85709996714 0 
9 0 6948 0 4.8485694055 0 
9 0 7729 0 4.81557152461 0 
9 0 8604 0 4.77334879082 0 
9 0 10019 0 4.75574935354 0 
9 0 6930 0 4.75108246524 0 
9 0 8323 0 4.72353371087 0 
9 0 8340 0 4.72028557802 0 
9 0 9072 0 4.67665181257 0 
9 0 7121 0 4.66193993643 0 
9 0 6709 0 4.64973185164 0 
9 0 7687 0 4.63447552976 0 
9 0 8326 0 4.63114304921 0 
9 0 6602 0 4.63114304921 0 
9 0 7579 0 4.61751620897 0 
9 0 9388 0 4.60205999133 0 
9 0 8972 0 4.57451123696 0 
9 0 8338 0 4.57451123696 0 
9 0 5218 0 4.57451123696 0 
9 0 6780 0 4.56659621581 0 
9 0 6149 0 4.56659621581 0 
9 0 7129 0 4.56396834111 0 
9 0 8667 0 4.56131378702 0 
9 0 5999 0 4.56131378702 0 
9 0 9633 0 4.55592243453 0 
9 0 8082 0 4.55592243453 0 
9 0 6777 0 4.54371434974 0 
9 0 9567 0 4.53904746144 0 
9 0 5562 0 4.52563573544 0 
9 0 9564 0 4.51230447453 0 
9 0 8099 0 4.51230447453 0 
9 0 7359 0 4.51149870707 0 
9 0 7690 0 4.48070181985 0 
9 0 6631 0 4.46849373506 0 
9 0 7116 0 4.45309529145 0 
9 0 7603 0 4.44990493263 0 
9 0 7599 0 4.44990493263 0 
9 0 7688 0 4.41453092003 0 
9 0 5138 0 4.41453092003 0 
9 0 5642 0 4.40548120517 0 
9 0 9772 0 4.39561319135 0 
9 0 7016 0 4.38535809923 0 
9 0 6467 0 4.38007567044 0 
9 0 5564 0 4.37468431795 0 
9 0 5796 0 4.35780934486 0 
9 0 8957 0 4.35044346814 0 
9 0 7605 0 4.35044346814 0 
9 0 5993 0 4.33026059049 0 
9 0 6683 0 4.31013748456 0 
9 0 5805 0 4.31013748456 0 
9 0 5561 0 4.30485505576 0 
9 0 5222 0 4.30485505576 0 
9 0 7551 0 4.29946370327 0 
9 0 6215 0 4.29946370327 0 
9 0 8002 0 4.24517196199 0 
9 0 5793 0 4.24292755909 0 
9 0 8573 0 4.23375218496 0 
9 0 5968 0 4.23375218496 0 
9 0 7170 0 4.22424308859 0 
9 0 6915 0 4.22424308859 0 
9 0 5505 0 4.22424308859 0 
9 0 9589 0 4.20411998266 0 
9 0 8554 0 4.19883755386 0 
9 0 8458 0 4.19344620137 0 
9 0 6115 0 4.19344620137 0 
9 0 9749 0 4.18123811658 0 
9 0 7966 0 4.18123811658 0 
9 0 6455 0 4.17804775776 0 
9 0 7448 0 4.17657122829 0 
9 0 9616 0 4.14902247392 0 
9 0 7354 0 4.14902247392 0 
9 0 6123 0 4.14902247392 0 
9 0 6114 0 4.14577434106 0 
9 0 9154 0 4.12889936798 0 
9 0 6423 0 4.12889936798 0 
9 0 7610 0 4.11822558669 0 
9 0 5370 0 4.11822558669 0 
9 0 8440 0 4.08742869947 0 
9 0 8185 0 4.08742869947 0 
9 0 7533 0 4.08742869947 0 
9 0 6563 0 4.08742869947 0 
9 0 9275 0 4.0833109556 0 
9 0 6378 0 4.07055372639 0 
9 0 7689 0 4.05205468687 0 
9 0 7415 0 4.04300497202 0 
9 0 5565 0 4.04300497202 0 
9 0 9243 0 4.02760652841 0 
9 0 9525 0 4.02288186608 0 
9 0 8377 0 4.02288186608 0 
9 0 7847 0 4.02288186608 0 
9 0 5567 0 4.01759943728 0 
9 0 9944 0 4.01220808479 0 
9 0 9665 0 4.01220808479 0 
9 0 9278 0 4.01220808479 0 
9 0 7482 0 4.01220808479 0 
9 0 6117 0 4.01220808479 0 
9 0 6057 0 4.01220808479 0 
9 0 5126 0 4.01220808479 0 
9 0 9776 0 4.0 0 
9 0 8800 0 4.0 0 
9 0 8172 0 4.0 0 
9 0 6007 0 4.0 0 
9 0 9643 0 3.99533311171 0 
9 0 8188 0 3.99533311171 0 
9 0 6802 0 3.99533311171 0 
9 0 6165 0 3.99533311171 0 
9 0 6557 0 3.98945710415 0 
9 0 9759 0 3.96453622449 0 
9 0 8461 0 3.96453622449 0 
9 0 8320 0 3.96453622449 0 
9 0 7119 0 3.96453622449 0 
9 0 6109 0 3.96453622449 0 
9 0 6012 0 3.96453622449 0 
9 0 5809 0 3.96453622449 0 
9 0 5571 0 3.96453622449 0 
9 0 9871 0 3.95112449848 0 
9 0 9099 0 3.93698747012 0 
9 0 5795 0 3.93698747012 0 
9 0 9561 0 3.93698747012 0 
9 0 8996 0 3.93698747012 0 
9 0 8831 0 3.93698747012 0 
9 0 8348 0 3.93698747012 0 
9 0 6212 0 3.93698747012 0 
9 0 5756 0 3.93698747012 0 
9 0 9369 0 3.93698747012 0 
9 0 7759 0 3.93698747012 0 
9 0 7009 0 3.93698747012 0 
9 0 9435 0 3.92907244897 0 
9 0 8911 0 3.90619058289 0 
9 0 7837 0 3.90619058289 0 
9 0 7834 0 3.90619058289 0 
9 0 5994 0 3.90619058289 0 
9 0 5524 0 3.90619058289 0 
9 0 5007 0 3.90619058289 0 
9 0 9945 0 3.90619058289 0 
9 0 8939 0 3.90619058289 0 
9 0 7767 0 3.90619058289 0 
9 0 8971 0 3.89788920846 0 
9 0 5378 0 3.88045132593 0 
9 0 8806 0 3.8712759518 0 
9 0 7606 0 3.8712759518 0 
9 0 6502 0 3.8712759518 0 
9 0 5769 0 3.8712759518 0 
9 0 5297 0 3.8712759518 0 
9 0 8962 0 3.86176685544 0 
9 0 8890 0 3.86176685544 0 
9 0 8697 0 3.86176685544 0 
9 0 8170 0 3.86176685544 0 
9 0 7590 0 3.86176685544 0 
9 0 9294 0 3.8416437495 0 
9 0 9269 0 3.8416437495 0 
9 0 7705 0 3.8416437495 0 
9 0 7015 0 3.8416437495 0 
9 0 6120 0 3.8416437495 0 
9 0 5498 0 3.8416437495 0 
9 0 8468 0 3.83096996822 0 
9 0 8316 0 3.83096996822 0 
9 0 7360 0 3.83096996822 0 
9 0 7086 0 3.83096996822 0 
9 0 7032 0 3.83096996822 0 
9 0 5639 0 3.83096996822 0 
9 0 9755 0 3.78329810791 0 
9 0 8956 0 3.78329810791 0 
9 0 7455 0 3.78329810791 0 
9 0 6677 0 3.78329810791 0 
9 0 7598 0 3.77863121961 0 
9 0 9397 0 3.75574935354 0 
9 0 8696 0 3.75574935354 0 
9 0 8670 0 3.75574935354 0 
9 0 8592 0 3.75574935354 0 
9 0 8585 0 3.75574935354 0 
9 0 8415 0 3.75574935354 0 
9 0 7854 0 3.75574935354 0 
9 0 7669 0 3.75574935354 0 
9 0 6558 0 3.75574935354 0 
9 0 5767 0 3.75574935354 0 
9 0 8922 0 3.74080406693 0 
9 0 9563 0 3.72495246632 0 
9 0 9519 0 3.72495246632 0 
9 0 9156 0 3.72495246632 0 
9 0 9089 0 3.72495246632 0 
9 0 8339 0 3.72495246632 0 
9 0 8327 0 3.72495246632 0 
9 0 8294 0 3.72495246632 0 
9 0 8181 0 3.72495246632 0 
9 0 8085 0 3.72495246632 0 
9 0 7755 0 3.72495246632 0 
9 0 7639 0 3.72495246632 0 
9 0 7511 0 3.72495246632 0 
9 0 7229 0 3.72495246632 0 
9 0 7118 0 3.72495246632 0 
9 0 7014 0 3.72495246632 0 
9 0 6886 0 3.72495246632 0 
9 0 6536 0 3.72495246632 0 
9 0 6385 0 3.72495246632 0 
9 0 6306 0 3.72495246632 0 
9 0 6294 0 3.72495246632 0 
9 0 6131 0 3.72495246632 0 
9 0 5914 0 3.72495246632 0 
9 0 5899 0 3.72495246632 0 
9 0 5740 0 3.72495246632 0 
9 0 5334 0 3.72495246632 0 
9 0 5130 0 3.72495246632 0 
9 0 5123 0 3.72495246632 0 
9 0 5010 0 3.72495246632 0 
9 0 9081 0 3.72495246632 0 
9 0 5638 0 3.72495246632 0 
9 0 9150 0 3.72495246632 0 
9 0 6796 0 3.72495246632 0 
9 0 9584 0 3.70807749323 0 
9 0 9876 0 3.67066072503 0 
9 0 8003 0 3.67066072503 0 
9 0 9758 0 3.64973185164 0 
9 0 8873 0 3.64973185164 0 
9 0 8624 0 3.64973185164 0 
9 0 8469 0 3.64973185164 0 
9 0 7835 0 3.64973185164 0 
9 0 7709 0 3.64973185164 0 
9 0 7580 0 3.64973185164 0 
9 0 7370 0 3.64973185164 0 
9 0 6446 0 3.64973185164 0 
9 0 5168 0 3.64973185164 0 
9 0 5008 0 3.64973185164 0 
9 0 10023 0 3.626980871 0 
9 0 9112 0 3.626980871 0 
9 0 9448 0 3.60205999133 0 
9 0 7514 0 3.60205999133 0 
9 0 5665 0 3.60205999133 0 
9 0 8798 0 3.57451123696 0 
9 0 9454 0 3.57451123696 0 
9 0 8792 0 3.57451123696 0 
9 0 8445 0 3.57451123696 0 
9 0 8183 0 3.57451123696 0 
9 0 8126 0 3.57451123696 0 
9 0 7117 0 3.57451123696 0 
9 0 6922 0 3.57451123696 0 
9 0 6783 0 3.57451123696 0 
9 0 6107 0 3.57451123696 0 
9 0 6000 0 3.57451123696 0 
9 0 5660 0 3.57451123696 0 
9 0 5351 0 3.57451123696 0 
9 0 5315 0 3.57451123696 0 
9 0 6556 0 3.57451123696 0 
9 0 9943 0 3.54371434974 0 
9 0 9742 0 3.54371434974 0 
9 0 9734 0 3.54371434974 0 
9 0 9673 0 3.54371434974 0 
9 0 9277 0 3.54371434974 0 
9 0 9229 0 3.54371434974 0 
9 0 8879 0 3.54371434974 0 
9 0 8797 0 3.54371434974 0 
9 0 8455 0 3.54371434974 0 
9 0 8336 0 3.54371434974 0 
9 0 7940 0 3.54371434974 0 
9 0 7851 0 3.54371434974 0 
9 0 7829 0 3.54371434974 0 
9 0 7816 0 3.54371434974 0 
9 0 7691 0 3.54371434974 0 
9 0 7230 0 3.54371434974 0 
9 0 6156 0 3.54371434974 0 
9 0 6112 0 3.54371434974 0 
9 0 5759 0 3.54371434974 0 
9 0 5530 0 3.54371434974 0 
9 0 5114 0 3.54371434974 0 
9 0 5067 0 3.54371434974 0 
9 0 8684 0 3.54371434974 0 
9 0 8503 0 3.54371434974 0 
9 0 8198 0 3.54371434974 0 
9 0 5288 0 3.54371434974 0 
9 0 5129 0 3.54371434974 0 
9 0 6440 0 3.51149870707 0 
9 0 9875 0 3.50879971864 0 
9 0 9596 0 3.50879971864 0 
9 0 8801 0 3.50879971864 0 
9 0 7066 0 3.50879971864 0 
9 0 6854 0 3.50879971864 0 
9 0 6216 0 3.50879971864 0 
9 0 9599 0 3.48160813387 0 
9 0 9764 0 3.46849373506 0 
9 0 9752 0 3.46849373506 0 
9 0 8586 0 3.46849373506 0 
9 0 8094 0 3.46849373506 0 
9 0 7149 0 3.46849373506 0 
9 0 7122 0 3.46849373506 0 
9 0 6113 0 3.46849373506 0 
9 0 5117 0 3.46849373506 0 
9 0 9941 0 3.45309529145 0 
9 0 8173 0 3.45309529145 0 
9 0 9922 0 3.44990493263 0 
9 0 9670 0 3.42082187475 0 
9 0 9421 0 3.42082187475 0 
9 0 9019 0 3.42082187475 0 
9 0 8583 0 3.42082187475 0 
9 0 8575 0 3.42082187475 0 
9 0 6913 0 3.42082187475 0 
9 0 6838 0 3.42082187475 0 
9 0 8857 0 3.38007567044 0 
9 0 6395 0 3.38007567044 0 
9 0 10025 0 3.36247623316 0 
9 0 9957 0 3.36247623316 0 
9 0 9853 0 3.36247623316 0 
9 0 9844 0 3.36247623316 0 
9 0 9765 0 3.36247623316 0 
9 0 9566 0 3.36247623316 0 
9 0 9544 0 3.36247623316 0 
9 0 9526 0 3.36247623316 0 
9 0 9398 0 3.36247623316 0 
9 0 9382 0 3.36247623316 0 
9 0 9362 0 3.36247623316 0 
9 0 9155 0 3.36247623316 0 
9 0 9107 0 3.36247623316 0 
9 0 8769 0 3.36247623316 0 
9 0 8767 0 3.36247623316 0 
9 0 8679 0 3.36247623316 0 
9 0 8664 0 3.36247623316 0 
9 0 8514 0 3.36247623316 0 
9 0 8475 0 3.36247623316 0 
9 0 8467 0 3.36247623316 0 
9 0 8331 0 3.36247623316 0 
9 0 8290 0 3.36247623316 0 
9 0 8205 0 3.36247623316 0 
9 0 8104 0 3.36247623316 0 
9 0 8079 0 3.36247623316 0 
9 0 7967 0 3.36247623316 0 
9 0 7885 0 3.36247623316 0 
9 0 7853 0 3.36247623316 0 
9 0 7830 0 3.36247623316 0 
9 0 7710 0 3.36247623316 0 
9 0 7324 0 3.36247623316 0 
9 0 7136 0 3.36247623316 0 
9 0 7128 0 3.36247623316 0 
9 0 6936 0 3.36247623316 0 
9 0 6920 0 3.36247623316 0 
9 0 6797 0 3.36247623316 0 
9 0 6757 0 3.36247623316 0 
9 0 6749 0 3.36247623316 0 
9 0 6675 0 3.36247623316 0 
9 0 6568 0 3.36247623316 0 
9 0 6567 0 3.36247623316 0 
9 0 6506 0 3.36247623316 0 
9 0 6493 0 3.36247623316 0 
9 0 6474 0 3.36247623316 0 
9 0 6404 0 3.36247623316 0 
9 0 6144 0 3.36247623316 0 
9 0 6125 0 3.36247623316 0 
9 0 6002 0 3.36247623316 0 
9 0 5906 0 3.36247623316 0 
9 0 5799 0 3.36247623316 0 
9 0 5792 0 3.36247623316 0 
9 0 5696 0 3.36247623316 0 
9 0 5651 0 3.36247623316 0 
9 0 5608 0 3.36247623316 0 
9 0 5575 0 3.36247623316 0 
9 0 5512 0 3.36247623316 0 
9 0 5496 0 3.36247623316 0 
9 0 5327 0 3.36247623316 0 
9 0 5289 0 3.36247623316 0 
9 0 9661 0 3.36247623316 0 
9 0 9179 0 3.36247623316 0 
9 0 6917 0 3.36247623316 0 
9 0 5890 0 3.36247623316 0 
9 0 5813 0 3.36247623316 0 
9 0 5489 0 3.36247623316 0 
9 0 8308 0 3.34132145006 0 
9 0 8307 0 3.34132145006 0 
9 0 7857 0 3.29946370327 0 
9 0 6863 0 3.29946370327 0 
9 0 5854 0 3.29946370327 0 
9 0 5464 0 3.29946370327 0 
9 0 9713 0 3.28725561848 0 
9 0 8584 0 3.28725561848 0 
9 0 8543 0 3.28725561848 0 
9 0 8409 0 3.28725561848 0 
9 0 8349 0 3.28725561848 0 
9 0 8199 0 3.28725561848 0 
9 0 8178 0 3.28725561848 0 
9 0 7943 0 3.28725561848 0 
9 0 7855 0 3.28725561848 0 
9 0 6794 0 3.28725561848 0 
9 0 6574 0 3.28725561848 0 
9 0 6200 0 3.28725561848 0 
9 0 6099 0 3.28725561848 0 
9 0 5891 0 3.28725561848 0 
9 0 5727 0 3.28725561848 0 
9 0 5566 0 3.28725561848 0 
9 0 5153 0 3.28725561848 0 
9 0 5003 0 3.28725561848 0 
9 0 7671 0 3.25396174199 0 
9 0 8346 0 3.20411998266 0 
9 0 8305 0 3.20411998266 0 
9 0 6926 0 3.20411998266 0 
9 0 6383 0 3.20411998266 0 
9 0 5603 0 3.20411998266 0 
9 0 5492 0 3.20411998266 0 
9 0 10017 0 3.18123811658 0 
9 0 9975 0 3.18123811658 0 
9 0 9791 0 3.18123811658 0 
9 0 9762 0 3.18123811658 0 
9 0 9746 0 3.18123811658 0 
9 0 9715 0 3.18123811658 0 
9 0 9288 0 3.18123811658 0 
9 0 8546 0 3.18123811658 0 
9 0 8197 0 3.18123811658 0 
9 0 8177 0 3.18123811658 0 
9 0 7939 0 3.18123811658 0 
9 0 7905 0 3.18123811658 0 
9 0 7779 0 3.18123811658 0 
9 0 7748 0 3.18123811658 0 
9 0 7696 0 3.18123811658 0 
9 0 7538 0 3.18123811658 0 
9 0 7374 0 3.18123811658 0 
9 0 7361 0 3.18123811658 0 
9 0 7134 0 3.18123811658 0 
9 0 6918 0 3.18123811658 0 
9 0 6909 0 3.18123811658 0 
9 0 6870 0 3.18123811658 0 
9 0 6702 0 3.18123811658 0 
9 0 6682 0 3.18123811658 0 
9 0 5864 0 3.18123811658 0 
9 0 5785 0 3.18123811658 0 
9 0 5745 0 3.18123811658 0 
9 0 5645 0 3.18123811658 0 
9 0 5643 0 3.18123811658 0 
9 0 8987 0 3.14902247392 0 
9 0 8347 0 3.14902247392 0 
9 0 7652 0 3.14902247392 0 
9 0 7353 0 3.14902247392 0 
9 0 6647 0 3.14902247392 0 
9 0 9813 0 3.08742869947 0 
9 0 9515 0 3.08742869947 0 
9 0 9092 0 3.08742869947 0 
9 0 8876 0 3.08742869947 0 
9 0 8515 0 3.08742869947 0 
9 0 8425 0 3.08742869947 0 
9 0 7791 0 3.08742869947 0 
9 0 7623 0 3.08742869947 0 
9 0 7428 0 3.08742869947 0 
9 0 6953 0 3.08742869947 0 
9 0 6881 0 3.08742869947 0 
9 0 9016 0 3.05205468687 0 
9 0 9947 0 3.01759943728 0 
9 0 8965 0 3.01759943728 0 
9 0 8578 0 3.01759943728 0 
9 0 8577 0 3.01759943728 0 
9 0 8301 0 3.01759943728 0 
9 0 7433 0 3.01759943728 0 
9 0 6676 0 3.01759943728 0 
9 0 6410 0 3.01759943728 0 
9 0 6381 0 3.01759943728 0 
9 0 6108 0 3.01759943728 0 
9 0 5866 0 3.01759943728 0 
9 0 5031 0 3.01759943728 0 
9 0 5369 0 3.00539466468 0 
9 0 10020 0 3.0 0 
9 0 10015 0 3.0 0 
9 0 9869 0 3.0 0 
9 0 9782 0 3.0 0 
9 0 9779 0 3.0 0 
9 0 9771 0 3.0 0 
9 0 9768 0 3.0 0 
9 0 9766 0 3.0 0 
9 0 9743 0 3.0 0 
9 0 9642 0 3.0 0 
9 0 9580 0 3.0 0 
9 0 9558 0 3.0 0 
9 0 9556 0 3.0 0 
9 0 9533 0 3.0 0 
9 0 9282 0 3.0 0 
9 0 9114 0 3.0 0 
9 0 8986 0 3.0 0 
9 0 8985 0 3.0 0 
9 0 8945 0 3.0 0 
9 0 8884 0 3.0 0 
9 0 8880 0 3.0 0 
9 0 8724 0 3.0 0 
9 0 8605 0 3.0 0 
9 0 8533 0 3.0 0 
9 0 8519 0 3.0 0 
9 0 8481 0 3.0 0 
9 0 8436 0 3.0 0 
9 0 8355 0 3.0 0 
9 0 8299 0 3.0 0 
9 0 8195 0 3.0 0 
9 0 8096 0 3.0 0 
9 0 8086 0 3.0 0 
9 0 8083 0 3.0 0 
9 0 7972 0 3.0 0 
9 0 7969 0 3.0 0 
9 0 7965 0 3.0 0 
9 0 7964 0 3.0 0 
9 0 7842 0 3.0 0 
9 0 7810 0 3.0 0 
9 0 7771 0 3.0 0 
9 0 7766 0 3.0 0 
9 0 7746 0 3.0 0 
9 0 7712 0 3.0 0 
9 0 7487 0 3.0 0 
9 0 7379 0 3.0 0 
9 0 7378 0 3.0 0 
9 0 7225 0 3.0 0 
9 0 7215 0 3.0 0 
9 0 7144 0 3.0 0 
9 0 7114 0 3.0 0 
9 0 7105 0 3.0 0 
9 0 7088 0 3.0 0 
9 0 7085 0 3.0 0 
9 0 6973 0 3.0 0 
9 0 6935 0 3.0 0 
9 0 6904 0 3.0 0 
9 0 6800 0 3.0 0 
9 0 6699 0 3.0 0 
9 0 6691 0 3.0 0 
9 0 6671 0 3.0 0 
9 0 6606 0 3.0 0 
9 0 6310 0 3.0 0 
9 0 6209 0 3.0 0 
9 0 6181 0 3.0 0 
9 0 6180 0 3.0 0 
9 0 6136 0 3.0 0 
9 0 6130 0 3.0 0 
9 0 5946 0 3.0 0 
9 0 5932 0 3.0 0 
9 0 5928 0 3.0 0 
9 0 5913 0 3.0 0 
9 0 5803 0 3.0 0 
9 0 5749 0 3.0 0 
9 0 5616 0 3.0 0 
9 0 5523 0 3.0 0 
9 0 5428 0 3.0 0 
9 0 5322 0 3.0 0 
9 0 5316 0 3.0 0 
9 0 5305 0 3.0 0 
9 0 5228 0 3.0 0 
9 0 5134 0 3.0 0 
9 0 5119 0 3.0 0 
9 0 5116 0 3.0 0 
9 0 5110 0 3.0 0 
9 0 5108 0 3.0 0 
9 0 9268 0 3.0 0 
9 0 9098 0 3.0 0 
9 0 9076 0 3.0 0 
9 0 9043 0 3.0 0 
